activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place,day
1.77E+19,42.389362,-71.119548,42.38354546,-71.1141325,EAT,10/11/22 16:54,10/11/22 17:05,10,0.551261505,16,No,1
2.80E+18,42.368689,-71.109924,42.37148378,-71.10265983,EAT,10/11/22 16:54,10/11/22 17:03,8,0.465225044,16,No,1
4.50E+18,42.374306,-71.119126,42.3687212,-71.115319,EAT,10/11/22 16:54,10/11/22 17:05,11,0.57118088,16,No,1
1.69E+19,42.368689,-71.109924,42.368529,-71.109575,EAT,10/11/22 16:55,10/11/22 16:56,1,0.059051514,16,No,1
3.06E+18,42.36379,-71.101359,42.36065344,-71.10825054,EAT,10/11/22 16:55,10/11/22 16:57,2,0.792166233,16,No,1
1.54E+19,42.365028,-71.102423,42.37666825,-71.10986454,EAT,10/11/22 16:55,10/11/22 17:15,20,1.352472639,16,No,1
1.43E+19,42.389362,-71.119548,42.36737338,-71.09840174,EAT,10/11/22 16:56,10/11/22 17:07,11,2.601836432,16,No,1
3.08E+18,42.372895,-71.117919,42.37241865,-71.11631325,EAT,10/11/22 16:57,10/11/22 16:58,1,0.056449334,16,No,1
6.13E+18,42.389362,-71.119548,42.382198,-71.130951,EAT,10/11/22 16:57,10/11/22 17:24,27,1.415809158,16,No,1
1.50E+19,42.372895,-71.117919,42.365028,-71.102423,EAT,10/11/22 16:57,10/11/22 17:01,4,1.139030209,16,No,1
6.21E+18,42.389362,-71.119548,42.39656398,-71.12870704,EAT,10/11/22 16:57,10/11/22 17:00,2,0.904951248,16,No,1
1.81E+18,42.365028,-71.102423,42.357065,-71.112111,EAT,10/11/22 16:57,10/11/22 17:03,6,1.921032303,16,No,1
4.10E+18,42.382482,-71.131438,42.374531,-71.120119,EAT,10/11/22 16:58,10/11/22 17:04,6,1.990400336,16,No,1
4.90E+18,42.363587,-71.083219,42.3628369,-71.0998704,EAT,10/11/22 16:58,10/11/22 17:00,2,0.975303653,16,No,1
1.89E+18,42.36379,-71.101359,42.365726,-71.103165,EAT,10/11/22 16:58,10/11/22 17:01,3,0.175062083,16,No,1
6.35E+17,42.361649,-71.09047,42.37395,-71.134758,EAT,10/11/22 16:58,10/11/22 17:07,9,4.384448085,16,No,1
2.53E+18,42.38192,-71.119949,42.394297,-71.126183,EAT,10/11/22 16:58,10/11/22 17:17,18,0.978356164,16,No,1
1.61E+19,42.374306,-71.119126,42.368464,-71.109454,EAT,10/11/22 16:58,10/11/22 17:11,12,0.653862995,16,No,1
1.72E+19,42.372895,-71.117919,42.37493832,-71.12062759,EAT,10/11/22 16:58,10/11/22 17:08,9,0.475981306,16,No,1
1.98E+18,42.3734,-71.099827,42.36805033,-71.0985679,EAT,10/11/22 16:59,10/11/22 17:12,13,0.695402574,16,No,1
4.01E+18,42.361098,-71.095823,42.358764,-71.096359,EAT,10/11/22 16:59,10/11/22 17:08,9,0.478985908,16,No,1
1.78E+19,42.365028,-71.102423,42.37163512,-71.10802923,EAT,10/11/22 16:59,10/11/22 17:03,3,0.791361529,16,No,1
1.44E+19,42.363587,-71.083219,42.365034,-71.102754,EAT,10/11/22 16:59,10/11/22 17:26,26,1.374292523,16,No,1
4.33E+18,42.368689,-71.109924,42.37167317,-71.08628372,EAT,10/11/22 16:59,10/11/22 17:06,6,1.522140923,16,No,1
1.47E+19,42.393193,-71.120671,42.3719644,-71.1108258,EAT,10/11/22 17:00,10/11/22 17:09,9,1.573886476,17,No,1
7.43E+18,42.359126,-71.092975,42.362516,-71.0998,EAT,10/11/22 17:00,10/11/22 17:18,18,0.93522025,17,No,1
1.43E+19,42.383958,-71.119827,42.38025313,-71.12662964,EAT,10/11/22 17:00,10/11/22 17:03,2,0.951710829,17,No,1
1.30E+19,42.368071,-71.093378,42.35710256,-71.10805563,EAT,10/11/22 17:00,10/11/22 17:05,4,1.373363005,17,No,1
1.60E+19,42.363323,-71.08247,42.36930145,-71.08521404,EAT,10/11/22 17:00,10/11/22 17:14,13,0.697222801,17,No,1
3.00E+18,42.373092,-71.119396,42.363096,-71.098512,EAT,10/11/22 17:00,10/11/22 17:06,5,1.581432653,17,No,1
1.46E+19,42.39665,-71.1297,42.39889104,-71.13493737,EAT,10/11/22 17:00,10/11/22 17:02,1,0.670165688,17,No,1
1.05E+18,42.384488,-71.11983,42.382802,-71.119352,EAT,10/11/22 17:01,10/11/22 17:03,2,0.122685044,17,No,1
6.92E+18,42.373092,-71.119396,42.35731286,-71.09384526,EAT,10/11/22 17:01,10/11/22 17:12,10,2.57287853,17,No,1
7.44E+18,42.384488,-71.11983,42.3855049,-71.1195646,EAT,10/11/22 17:01,10/11/22 17:11,9,0.497396064,17,No,1
9.58E+18,42.373092,-71.119396,42.38025313,-71.12662964,EAT,10/11/22 17:01,10/11/22 17:06,4,1.30266682,17,No,1
7.28E+18,42.373092,-71.119396,42.375757,-71.148918,EAT,10/11/22 17:02,10/11/22 17:07,4,1.78513747,17,No,1
1.05E+19,42.393193,-71.120671,42.38898741,-71.12475808,EAT,10/11/22 17:02,10/11/22 17:04,1,0.515079032,17,No,1
1.76E+19,42.393193,-71.120671,42.39339955,-71.12117086,EAT,10/11/22 17:02,10/11/22 17:10,7,0.408763687,17,No,1
7.83E+18,42.393193,-71.120671,42.37376954,-71.09424049,EAT,10/11/22 17:02,10/11/22 17:10,8,1.936917316,17,No,1
8.63E+18,42.373546,-71.120532,42.374029,-71.114152,EAT,10/11/22 17:02,10/11/22 17:15,12,0.659743862,17,No,1
1.62E+19,42.365028,-71.102423,42.38306071,-71.12050265,EAT,10/11/22 17:03,10/11/22 17:10,7,2.081830696,17,No,1
1.45E+19,42.362782,-71.09388,42.36789517,-71.10850681,EAT,10/11/22 17:03,10/11/22 17:04,1,0.432140892,17,No,1
7.66E+18,42.372267,-71.088105,42.36507831,-71.10044141,EAT,10/11/22 17:03,10/11/22 17:25,22,1.140133158,17,No,1
1.83E+19,42.384488,-71.11983,42.378529,-71.123497,EAT,10/11/22 17:03,10/11/22 17:15,12,0.625661234,17,No,1
5.97E+18,42.373387,-71.094985,42.37289913,-71.10409441,EAT,10/11/22 17:03,10/11/22 17:07,3,1.05412153,17,No,1
1.76E+19,42.372746,-71.099375,42.363608,-71.099492,EAT,10/11/22 17:03,10/11/22 17:18,15,0.786174328,17,No,1
2.99E+18,42.362782,-71.09388,42.36755437,-71.09828454,EAT,10/11/22 17:03,10/11/22 17:14,11,0.577533228,17,No,1
1.30E+19,42.373546,-71.120532,42.364208,-71.102297,EAT,10/11/22 17:03,10/11/22 17:08,4,1.172944351,17,No,1
5.18E+18,42.364217,-71.102907,42.381256,-71.120187,EAT,10/11/22 17:03,10/11/22 17:12,8,2.487185088,17,No,1
1.12E+19,42.362782,-71.09388,42.36864,-71.08649,EAT,10/11/22 17:04,10/11/22 17:25,21,1.092790276,17,No,1
7.60E+18,42.363323,-71.08247,42.362934,-71.082109,EAT,10/11/22 17:04,10/11/22 17:05,1,0.061710467,17,No,1
1.45E+19,42.363323,-71.08247,42.362934,-71.082109,EAT,10/11/22 17:04,10/11/22 17:07,2,0.154555133,17,No,1
1.07E+19,42.384488,-71.11983,42.39590054,-71.12720064,EAT,10/11/22 17:04,10/11/22 17:08,3,1.288444813,17,No,1
9.28E+18,42.373387,-71.094985,42.36965549,-71.09052974,EAT,10/11/22 17:04,10/11/22 17:14,10,0.527224103,17,No,1
1.76E+19,42.389606,-71.118979,42.398823,-71.131623,EAT,10/11/22 17:05,10/11/22 17:47,42,2.217219892,17,No,1
1.55E+19,42.367183,-71.074439,42.382425,-71.11779,EAT,10/11/22 17:05,10/11/22 17:18,13,3.945574033,17,No,1
3.93E+18,42.371329,-71.116471,42.38279507,-71.14029712,EAT,10/11/22 17:05,10/11/22 17:19,13,4.076861301,17,No,1
1.70E+19,42.373092,-71.119396,42.382673,-71.123538,EAT,10/11/22 17:05,10/11/22 17:12,6,1.704564338,17,No,1
1.30E+19,42.365028,-71.102423,42.369707,-71.101419,EAT,10/11/22 17:06,10/11/22 17:11,5,0.283104232,17,No,1
1.56E+19,42.363323,-71.08247,42.36852678,-71.08357027,EAT,10/11/22 17:06,10/11/22 17:15,9,0.467978652,17,No,1
1.26E+19,42.385859,-71.119611,42.362149,-71.087252,EAT,10/11/22 17:06,10/11/22 17:25,18,5.570556754,17,No,1
3.43E+17,42.393193,-71.120671,42.365411,-71.104776,EAT,10/11/22 17:06,10/11/22 17:13,6,2.109323784,17,No,1
5.80E+18,42.363323,-71.08247,42.35421374,-71.10308762,EAT,10/11/22 17:06,10/11/22 17:18,11,1.882633008,17,No,1
1.55E+19,42.362782,-71.09388,42.362714,-71.105034,EAT,10/11/22 17:07,10/11/22 17:09,1,0.485042563,17,No,1
7.43E+18,42.371329,-71.116471,42.38335093,-71.12327322,EAT,10/11/22 17:07,10/11/22 17:13,5,1.750686085,17,No,1
1.24E+19,42.383958,-71.119827,42.382673,-71.123538,EAT,10/11/22 17:07,10/11/22 17:09,1,0.230145313,17,No,1
8.35E+18,42.385859,-71.119611,42.38893016,-71.12412029,EAT,10/11/22 17:08,10/11/22 17:16,7,0.4106253,17,No,1
6.54E+18,42.373613,-71.119502,42.372211,-71.115958,EAT,10/11/22 17:09,10/11/22 17:10,1,0.368793425,17,No,1
5.14E+18,42.393193,-71.120671,42.38275391,-71.14225931,EAT,10/11/22 17:09,10/11/22 17:19,9,2.860012629,17,No,1
1.19E+19,42.362335,-71.099042,42.362183,-71.100137,EAT,10/11/22 17:10,10/11/22 17:11,1,0.085114191,17,No,1
4.06E+18,42.373613,-71.119502,42.38368441,-71.12744049,EAT,10/11/22 17:10,10/11/22 17:13,3,1.214426477,17,No,1
1.77E+19,42.389606,-71.118979,42.365631,-71.104452,EAT,10/11/22 17:10,10/11/22 17:20,10,2.8445418,17,No,1
5.64E+18,42.362782,-71.09388,42.394574,-71.126719,EAT,10/11/22 17:10,10/11/22 17:30,20,3.171034266,17,No,1
4.16E+18,42.365028,-71.102423,42.38028816,-71.12023852,EAT,10/11/22 17:10,10/11/22 17:17,6,1.785917847,17,No,1
9.54E+18,42.389606,-71.118979,42.38908898,-71.12712263,EAT,10/11/22 17:10,10/11/22 17:15,5,0.834910978,17,No,1
1.70E+19,42.359066,-71.094744,42.358764,-71.096359,EAT,10/11/22 17:11,10/11/22 17:14,3,0.173673153,17,No,1
8.06E+18,42.371329,-71.116471,42.3697425,-71.10657564,EAT,10/11/22 17:11,10/11/22 17:27,16,0.834421982,17,No,1
1.01E+18,42.364217,-71.102907,42.363392,-71.101431,EAT,10/11/22 17:11,10/11/22 17:16,5,0.285421547,17,No,1
8.98E+18,42.373092,-71.119396,42.390487,-71.129402,EAT,10/11/22 17:11,10/11/22 17:21,10,1.863488597,17,No,1
8.11E+18,42.373387,-71.094985,42.36534099,-71.10100485,EAT,10/11/22 17:11,10/11/22 17:14,2,0.828664304,17,No,1
3.63E+18,42.361649,-71.09047,42.35864719,-71.09995795,EAT,10/11/22 17:12,10/11/22 17:22,10,0.530445093,17,No,1
1.29E+19,42.362782,-71.09388,42.35731286,-71.09384526,EAT,10/11/22 17:12,10/11/22 17:36,24,1.243189354,17,No,1
3.97E+18,42.363608,-71.099492,42.35731286,-71.09384526,EAT,10/11/22 17:12,10/11/22 17:25,13,0.684337127,17,No,1
3.34E+18,42.389606,-71.118979,42.393692,-71.13027,EAT,10/11/22 17:12,10/11/22 17:17,5,1.291341515,17,No,1
1.38E+18,42.389606,-71.118979,42.38240564,-71.13067222,EAT,10/11/22 17:12,10/11/22 17:33,20,1.080348627,17,No,1
7.24E+18,42.393193,-71.120671,42.38240564,-71.13067222,EAT,10/11/22 17:12,10/11/22 17:17,4,1.265662288,17,No,1
1.12E+19,42.370879,-71.113552,42.37320606,-71.10346718,EAT,10/11/22 17:12,10/11/22 17:16,3,1.121478295,17,No,1
1.83E+19,42.359757,-71.101863,42.369713,-71.078715,EAT,10/11/22 17:12,10/11/22 17:20,7,2.031389188,17,No,1
1.59E+19,42.365028,-71.102423,42.37405206,-71.10187282,EAT,10/11/22 17:13,10/11/22 17:16,2,0.435726876,17,No,1
6.07E+18,42.371329,-71.116471,42.373902,-71.119647,EAT,10/11/22 17:13,10/11/22 17:16,2,0.291345833,17,No,1
2.58E+18,42.363323,-71.08247,42.36092,-71.083662,EAT,10/11/22 17:14,10/11/22 17:17,3,1.317925369,17,No,1
9.33E+18,42.373092,-71.119396,42.374195,-71.120603,EAT,10/11/22 17:14,10/11/22 17:16,1,0.335351542,17,No,1
5.76E+18,42.371329,-71.116471,42.37126054,-71.10707655,EAT,10/11/22 17:14,10/11/22 17:19,5,0.877710743,17,No,1
1.48E+19,42.368421,-71.109209,42.36906579,-71.08292187,EAT,10/11/22 17:14,10/11/22 17:23,9,2.61490742,17,No,1
1.62E+19,42.3734,-71.099827,42.39525336,-71.13039793,EAT,10/11/22 17:14,10/11/22 17:23,9,2.349403143,17,No,1
9.46E+18,42.373092,-71.119396,42.371436,-71.116713,EAT,10/11/22 17:15,10/11/22 17:16,1,0.261272758,17,No,1
1.71E+19,42.368421,-71.109209,42.37241865,-71.11631325,EAT,10/11/22 17:15,10/11/22 17:22,7,0.363726717,17,No,1
7.65E+18,42.365028,-71.102423,42.36696871,-71.10174235,EAT,10/11/22 17:16,10/11/22 17:17,1,0.397120909,17,No,1
1.69E+19,42.362782,-71.09388,42.364208,-71.102297,EAT,10/11/22 17:16,10/11/22 17:22,5,0.274903052,17,No,1
1.83E+19,42.368071,-71.093378,42.369191,-71.092624,EAT,10/11/22 17:16,10/11/22 17:18,1,0.33785617,17,No,1
1.41E+19,42.368071,-71.093378,42.367277,-71.107114,EAT,10/11/22 17:16,10/11/22 17:23,6,1.697112474,17,No,1
9.46E+18,42.371329,-71.116471,42.371219,-71.117438,EAT,10/11/22 17:17,10/11/22 17:20,3,0.904861957,17,No,1
1.29E+19,42.365028,-71.102423,42.360038,-71.114841,EAT,10/11/22 17:17,10/11/22 17:21,3,1.086853794,17,No,1
1.63E+19,42.363323,-71.08247,42.363392,-71.101431,EAT,10/11/22 17:17,10/11/22 17:22,4,1.315406307,17,No,1
2.96E+18,42.398697,-71.132186,42.38668104,-71.12190685,EAT,10/11/22 17:17,10/11/22 17:23,5,1.648820918,17,No,1
1.24E+19,42.362782,-71.09388,42.354988,-71.103274,EAT,10/11/22 17:18,10/11/22 17:21,3,1.145271852,17,No,1
6.49E+18,42.365915,-71.105008,42.3680795,-71.09139155,EAT,10/11/22 17:18,10/11/22 17:22,4,1.009574765,17,No,1
1.58E+19,42.363323,-71.08247,42.360217,-71.093716,EAT,10/11/22 17:18,10/11/22 17:46,28,1.448834963,17,No,1
9.34E+18,42.357996,-71.114939,42.363191,-71.104569,EAT,10/11/22 17:18,10/11/22 17:22,4,1.275324129,17,No,1
1.57E+19,42.362335,-71.099042,42.363191,-71.104569,EAT,10/11/22 17:18,10/11/22 17:30,12,0.625617906,17,No,1
1.27E+19,42.394752,-71.126895,42.38414351,-71.12281778,EAT,10/11/22 17:18,10/11/22 17:22,3,1.303375742,17,No,1
1.82E+19,42.364093,-71.107693,42.38185794,-71.13835146,EAT,10/11/22 17:18,10/11/22 17:28,10,2.866982741,17,No,1
9.35E+18,42.365028,-71.102423,42.37113611,-71.10496626,EAT,10/11/22 17:18,10/11/22 17:23,5,0.260875321,17,No,1
1.32E+19,42.365028,-71.102423,42.3710769,-71.10306936,EAT,10/11/22 17:18,10/11/22 17:19,1,0.229227714,17,No,1
1.07E+19,42.365028,-71.102423,42.37145869,-71.10168944,EAT,10/11/22 17:18,10/11/22 17:19,1,0.216977741,17,No,1
7.34E+18,42.373092,-71.119396,42.37924368,-71.12065986,EAT,10/11/22 17:18,10/11/22 17:21,2,0.588158697,17,No,1
1.57E+19,42.393193,-71.120671,42.38096888,-71.12036587,EAT,10/11/22 17:18,10/11/22 17:20,1,0.622560862,17,No,1
4.06E+18,42.365915,-71.105008,42.36234171,-71.10578752,EAT,10/11/22 17:19,10/11/22 17:20,1,0.326713062,17,No,1
8.17E+18,42.365915,-71.105008,42.37277,-71.094311,EAT,10/11/22 17:19,10/11/22 17:37,18,0.969412508,17,No,1
9.02E+18,42.366069,-71.105366,42.37277,-71.094311,EAT,10/11/22 17:19,10/11/22 17:41,22,1.172048504,17,No,1
1.73E+19,42.373546,-71.120532,42.38324761,-71.12773431,EAT,10/11/22 17:19,10/11/22 17:23,4,1.248532004,17,No,1
1.71E+19,42.384488,-71.11983,42.38096888,-71.12036587,EAT,10/11/22 17:19,10/11/22 17:25,6,0.319890969,17,No,1
9.02E+18,42.370905,-71.11358,42.36857731,-71.11394484,EAT,10/11/22 17:20,10/11/22 17:21,1,0.151390003,17,No,1
1.50E+19,42.383958,-71.119827,42.394588,-71.126699,EAT,10/11/22 17:21,10/11/22 17:30,9,0.917486645,17,No,1
1.72E+19,42.368071,-71.093378,42.3654171,-71.11468194,EAT,10/11/22 17:21,10/11/22 17:30,9,1.758870817,17,No,1
5.03E+18,42.365028,-71.102423,42.37075367,-71.10101552,EAT,10/11/22 17:21,10/11/22 17:29,8,0.553543721,17,No,1
1.32E+19,42.363608,-71.099492,42.35870132,-71.11109061,EAT,10/11/22 17:21,10/11/22 17:25,4,1.633251172,17,No,1
3.30E+18,42.367183,-71.074439,42.36981,-71.071383,EAT,10/11/22 17:21,10/11/22 17:24,2,0.731439215,17,No,1
1.76E+19,42.383958,-71.119827,42.38283064,-71.11385336,EAT,10/11/22 17:22,10/11/22 17:29,7,0.380766854,17,No,1
6.89E+18,42.359126,-71.092975,42.37176029,-71.08705378,EAT,10/11/22 17:22,10/11/22 17:48,26,1.37134939,17,No,1
1.82E+19,42.373613,-71.119502,42.38408077,-71.1202348,EAT,10/11/22 17:22,10/11/22 17:24,2,0.796937142,17,No,1
7.39E+18,42.371329,-71.116471,42.36789517,-71.10850681,EAT,10/11/22 17:22,10/11/22 17:41,18,0.962201326,17,No,1
1.67E+19,42.372746,-71.099375,42.37205595,-71.09283338,EAT,10/11/22 17:22,10/11/22 17:25,3,0.681927509,17,No,1
1.00E+19,42.389606,-71.118979,42.39863954,-71.12973717,EAT,10/11/22 17:22,10/11/22 17:41,18,0.951387405,17,No,1
1.51E+19,42.393193,-71.120671,42.3992123,-71.1298024,EAT,10/11/22 17:22,10/11/22 17:26,3,1.080487558,17,No,1
5.66E+17,42.365915,-71.105008,42.363392,-71.101431,EAT,10/11/22 17:23,10/11/22 17:26,2,0.535363477,17,No,1
1.64E+19,42.373092,-71.119396,42.37081,-71.114182,EAT,10/11/22 17:23,10/11/22 17:30,6,0.350529087,17,No,1
6.16E+17,42.373092,-71.119396,42.37781064,-71.12302282,EAT,10/11/22 17:23,10/11/22 17:27,3,1.122139725,17,No,1
1.65E+19,42.373092,-71.119396,42.37729042,-71.13633623,EAT,10/11/22 17:23,10/11/22 17:27,4,1.615801756,17,No,1
1.73E+19,42.373092,-71.119396,42.372069,-71.11994,EAT,10/11/22 17:23,10/11/22 17:26,2,0.141155362,17,No,1
2.00E+18,42.373092,-71.119396,42.376635,-71.122979,EAT,10/11/22 17:23,10/11/22 17:25,2,0.664560135,17,No,1
1.70E+19,42.373092,-71.119396,42.374029,-71.114152,EAT,10/11/22 17:23,10/11/22 17:32,8,0.465558462,17,No,1
2.60E+18,42.366069,-71.105366,42.36078708,-71.10241482,EAT,10/11/22 17:23,10/11/22 17:38,15,0.789025208,17,No,1
3.20E+18,42.365915,-71.105008,42.3628369,-71.0998704,EAT,10/11/22 17:23,10/11/22 17:24,1,0.300875169,17,No,1
9.68E+18,42.366069,-71.105366,42.36124787,-71.10371219,EAT,10/11/22 17:23,10/11/22 17:25,1,0.470199015,17,No,1
7.17E+17,42.363608,-71.099492,42.36120326,-71.1084261,EAT,10/11/22 17:23,10/11/22 17:25,2,0.670226197,17,No,1
1.31E+19,42.363608,-71.099492,42.360038,-71.114841,EAT,10/11/22 17:23,10/11/22 17:46,22,1.152710795,17,No,1
3.88E+18,42.359066,-71.094744,42.358764,-71.096359,EAT,10/11/22 17:24,10/11/22 17:25,1,0.42719862,17,No,1
1.10E+19,42.373092,-71.119396,42.37225844,-71.08208439,EAT,10/11/22 17:24,10/11/22 17:34,10,2.669556738,17,No,1
1.77E+19,42.364217,-71.102907,42.36549809,-71.07758876,EAT,10/11/22 17:24,10/11/22 17:36,11,2.977287231,17,No,1
7.51E+18,42.363323,-71.08247,42.36447363,-71.07711383,EAT,10/11/22 17:24,10/11/22 17:25,1,0.611354869,17,No,1
1.38E+19,42.359066,-71.094744,42.35864719,-71.09995795,EAT,10/11/22 17:24,10/11/22 17:26,2,0.770355626,17,No,1
1.07E+19,42.364217,-71.102907,42.36447363,-71.07711383,EAT,10/11/22 17:24,10/11/22 17:30,6,1.864675738,17,No,1
7.26E+18,42.368689,-71.109924,42.37277459,-71.1174742,EAT,10/11/22 17:24,10/11/22 17:40,15,0.817515905,17,No,1
1.34E+18,42.363323,-71.08247,42.36624241,-71.07850063,EAT,10/11/22 17:24,10/11/22 17:27,2,0.344764722,17,No,1
8.44E+18,42.362782,-71.09388,42.362976,-71.095044,EAT,10/11/22 17:25,10/11/22 17:28,3,0.158371966,17,No,1
1.70E+19,42.39665,-71.1297,42.3646724,-71.08384421,EAT,10/11/22 17:25,10/11/22 17:38,13,3.936491429,17,No,1
1.08E+19,42.370905,-71.11358,42.37055474,-71.1016181,EAT,10/11/22 17:25,10/11/22 17:28,3,1.016277703,17,No,1
2.32E+18,42.377946,-71.107261,42.373667,-71.10154,EAT,10/11/22 17:25,10/11/22 17:34,8,0.462962907,17,No,1
1.29E+19,42.367183,-71.074439,42.369911,-71.072001,EAT,10/11/22 17:25,10/11/22 17:27,2,0.527339536,17,No,1
1.94E+18,42.370905,-71.11358,42.365073,-71.102597,EAT,10/11/22 17:25,10/11/22 17:28,2,0.648711989,17,No,1
3.44E+18,42.373092,-71.119396,42.364208,-71.102297,EAT,10/11/22 17:26,10/11/22 17:32,5,1.608705037,17,No,1
1.36E+19,42.372267,-71.088105,42.37286904,-71.08435126,EAT,10/11/22 17:26,10/11/22 17:28,2,0.573083299,17,No,1
3.44E+18,42.364217,-71.102907,42.364027,-71.101967,EAT,10/11/22 17:26,10/11/22 17:28,1,0.087717017,17,No,1
9.18E+18,42.357996,-71.114939,42.35563921,-71.11072277,EAT,10/11/22 17:26,10/11/22 17:28,1,0.512185636,17,No,1
1.37E+19,42.364217,-71.102907,42.37781064,-71.12302282,EAT,10/11/22 17:26,10/11/22 17:33,6,1.768349113,17,No,1
1.43E+19,42.362782,-71.09388,42.36447363,-71.07711383,EAT,10/11/22 17:26,10/11/22 17:30,3,1.454954715,17,No,1
1.51E+19,42.359066,-71.094744,42.35864719,-71.09995795,EAT,10/11/22 17:26,10/11/22 17:28,1,0.455053511,17,No,1
1.60E+17,42.364217,-71.102907,42.3646724,-71.08384421,EAT,10/11/22 17:27,10/11/22 17:32,5,1.356094957,17,No,1
1.82E+19,42.388049,-71.119664,42.398641,-71.133083,EAT,10/11/22 17:27,10/11/22 17:53,26,1.363935786,17,No,1
6.21E+18,42.369725,-71.111874,42.37157307,-71.11518507,EAT,10/11/22 17:27,10/11/22 17:29,1,0.096794028,17,No,1
1.46E+19,42.369725,-71.111874,42.3699518,-71.1131418,EAT,10/11/22 17:27,10/11/22 17:29,2,0.135325805,17,No,1
5.91E+18,42.372721,-71.091448,42.37401467,-71.09744174,EAT,10/11/22 17:27,10/11/22 17:35,8,0.429253678,17,No,1
1.44E+19,42.374994,-71.109363,42.37081,-71.114182,EAT,10/11/22 17:27,10/11/22 17:40,12,0.648426688,17,No,1
1.08E+19,42.39665,-71.1297,42.3942845,-71.13022631,EAT,10/11/22 17:28,10/11/22 17:33,5,0.280200871,17,No,1
1.77E+17,42.364217,-71.102907,42.360185,-71.094321,EAT,10/11/22 17:28,10/11/22 17:31,2,0.55121201,17,No,1
6.88E+18,42.373092,-71.119396,42.372069,-71.11994,EAT,10/11/22 17:28,10/11/22 17:30,2,0.672257711,17,No,1
1.37E+19,42.371329,-71.116471,42.381922,-71.120161,EAT,10/11/22 17:28,10/11/22 17:31,3,1.02509025,17,No,1
1.33E+19,42.368071,-71.093378,42.358764,-71.096359,EAT,10/11/22 17:29,10/11/22 17:41,12,0.644759956,17,No,1
1.24E+18,42.374306,-71.119126,42.39172432,-71.12038627,EAT,10/11/22 17:29,10/11/22 17:34,4,1.389125271,17,No,1
1.34E+19,42.383958,-71.119827,42.36869887,-71.09203821,EAT,10/11/22 17:29,10/11/22 17:41,11,2.631499503,17,No,1
8.98E+18,42.373546,-71.120532,42.372021,-71.118285,EAT,10/11/22 17:29,10/11/22 17:30,1,0.277584884,17,No,1
8.77E+18,42.367183,-71.074439,42.37180642,-71.07753522,EAT,10/11/22 17:29,10/11/22 17:36,6,0.339579275,17,No,1
3.12E+18,42.39665,-71.1297,42.39201604,-71.12319658,EAT,10/11/22 17:29,10/11/22 17:32,2,0.930969272,17,No,1
1.10E+19,42.39665,-71.1297,42.39253542,-71.12157767,EAT,10/11/22 17:29,10/11/22 17:41,11,0.613326355,17,No,1
1.13E+19,42.371232,-71.080153,42.36952447,-71.10782017,EAT,10/11/22 17:29,10/11/22 17:36,6,1.939654059,17,No,1
5.22E+17,42.371827,-71.079453,42.36952447,-71.10782017,EAT,10/11/22 17:29,10/11/22 17:36,6,1.537095196,17,No,1
6.23E+18,42.383958,-71.119827,42.36878057,-71.09417702,EAT,10/11/22 17:30,10/11/22 17:44,14,2.561890814,17,No,1
9.12E+18,42.373092,-71.119396,42.366845,-71.091961,EAT,10/11/22 17:30,10/11/22 17:39,9,2.301865983,17,No,1
7.22E+17,42.389606,-71.118979,42.3908459,-71.12685222,EAT,10/11/22 17:31,10/11/22 17:33,2,0.624532066,17,No,1
2.76E+18,42.373092,-71.119396,42.3782895,-71.10935255,EAT,10/11/22 17:31,10/11/22 17:34,3,1.022633981,17,No,1
1.09E+19,42.373092,-71.119396,42.37799449,-71.1121873,EAT,10/11/22 17:31,10/11/22 17:37,5,1.029955363,17,No,1
1.54E+18,42.362335,-71.099042,42.36446953,-71.1008461,EAT,10/11/22 17:32,10/11/22 17:40,8,0.437493681,17,No,1
6.23E+18,42.372127,-71.086885,42.360217,-71.093716,EAT,10/11/22 17:32,10/11/22 17:35,3,0.947488745,17,No,1
1.03E+19,42.360213,-71.085994,42.37174,-71.120454,EAT,10/11/22 17:32,10/11/22 17:41,8,2.268472813,17,No,1
1.52E+19,42.362335,-71.099042,42.3686105,-71.07320229,EAT,10/11/22 17:32,10/11/22 17:41,8,3.092246317,17,No,1
4.22E+18,42.367183,-71.074439,42.369639,-71.111198,EAT,10/11/22 17:32,10/11/22 17:41,8,2.572478571,17,No,1
5.73E+17,42.363323,-71.08247,42.372246,-71.07982,EAT,10/11/22 17:32,10/11/22 17:35,2,0.726964388,17,No,1
1.05E+18,42.373092,-71.119396,42.373276,-71.119212,EAT,10/11/22 17:32,10/11/22 17:35,2,0.618112891,17,No,1
1.03E+19,42.363323,-71.08247,42.369535,-71.086791,EAT,10/11/22 17:32,10/11/22 17:47,14,0.747368056,17,No,1
2.07E+18,42.373092,-71.119396,42.371212,-71.115729,EAT,10/11/22 17:32,10/11/22 17:35,2,0.588910274,17,No,1
5.68E+18,42.363323,-71.08247,42.362077,-71.084833,EAT,10/11/22 17:32,10/11/22 17:36,4,1.624321088,17,No,1
4.63E+18,42.363323,-71.08247,42.3684551,-71.09266192,EAT,10/11/22 17:32,10/11/22 17:39,6,1.091336534,17,No,1
4.88E+18,42.373092,-71.119396,42.37319261,-71.10139649,EAT,10/11/22 17:33,10/11/22 17:37,4,1.36268791,17,No,1
